SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,crypto_id
1115,Chainlink,LINK,09-10-20 23:59,10.46921693,9.37047359,9.52398902,10.34690225,1678061807,3621415789,5
1116,Chainlink,LINK,10-10-20 23:59,10.81459672,10.39174105,10.3924615,10.52479304,1370779935,3683677566,5
1117,Chainlink,LINK,11-10-20 23:59,10.96693725,10.2058538,10.51791041,10.84740673,1339565194,3796592355,5
1118,Chainlink,LINK,12-10-20 23:59,11.7473617,10.70842008,10.83853809,11.45290886,1864848583,4008518102,5
1119,Chainlink,LINK,13-10-20 23:59,11.53450808,10.72240482,11.43175936,10.9954478,1460104539,3848406730,5
1120,Chainlink,LINK,14-10-20 23:59,11.28718918,10.65003428,10.99267702,10.94910891,1280567851,3832188117,5
1121,Chainlink,LINK,15-10-20 23:59,10.92416116,10.52378878,10.92416116,10.73775216,1148852514,3758213257,5
1122,Chainlink,LINK,16-10-20 23:59,10.86221908,10.31945234,10.74807995,10.61954995,1066918482,4125796634,5
1123,Chainlink,LINK,17-10-20 23:59,10.70799954,10.46265546,10.60629116,10.6525236,735511418.4,4138607215,5
1124,Chainlink,LINK,18-10-20 23:59,10.94980398,10.5701293,10.63585638,10.88071251,762577601.6,4227260785,5
1125,Chainlink,LINK,19-10-20 23:59,11.1292087,10.64299125,10.89069302,10.88628304,910617049.8,4229424991,5
1126,Chainlink,LINK,20-10-20 23:59,10.89849142,9.85563217,10.88016821,9.87859282,1241598369,3837927712,5
1127,Chainlink,LINK,21-10-20 23:59,11.05661987,9.87274806,9.87766541,10.80460729,1238425755,4197693182,5
1128,Chainlink,LINK,22-10-20 23:59,12.32298367,10.73701259,10.79231038,11.93933492,1543967732,4638545711,5
1129,Chainlink,LINK,23-10-20 23:59,12.24483192,11.6113196,11.95689602,12.16379485,1480801396,4725750536,5
1130,Chainlink,LINK,24-10-20 23:59,12.92366524,11.98954176,12.16381243,12.73154846,1474195506,4946328238,5
1131,Chainlink,LINK,25-10-20 23:59,12.83844302,12.01421365,12.73154842,12.16005893,1292633532,4724299098,5
1132,Chainlink,LINK,26-10-20 23:59,12.42918111,11.34529638,12.16006465,11.74790244,1465017714,4575920268,5
1133,Chainlink,LINK,27-10-20 23:59,12.43364388,11.53939405,11.74789367,11.97383673,1345673430,4663923833,5
1134,Chainlink,LINK,28-10-20 23:59,12.1237087,11.20416547,11.97384543,11.4617424,1236406880,4464458198,5
1135,Chainlink,LINK,29-10-20 23:59,11.77491934,11.11726513,11.46175849,11.26514099,1476177870,4387880069,5
1136,Chainlink,LINK,30-10-20 23:59,11.42428851,10.78571877,11.26515767,11.09855655,1653652915,4334092396,5
1137,Chainlink,LINK,31-10-20 23:59,11.38340782,10.93707966,11.09855847,11.22083857,1447587815,4381844695,5
1138,Chainlink,LINK,01-11-20 23:59,11.56678686,11.04279653,11.22083857,11.53662956,1319631443,4505164094,5
1139,Chainlink,LINK,02-11-20 23:59,11.64116429,10.78583012,11.53658431,10.7975786,1527825758,4216557628,5
1140,Chainlink,LINK,03-11-20 23:59,10.79756454,10.13277138,10.79756454,10.3870017,1696479711,4056223428,5
1141,Chainlink,LINK,04-11-20 23:59,10.62634628,9.7995919,10.3869679,10.47258743,1678488769,4089645472,5
1142,Chainlink,LINK,05-11-20 23:59,11.20097461,10.11425728,10.472635,10.990669,1360783363,4291961277,5
1143,Chainlink,LINK,06-11-20 23:59,12.21272536,10.91904897,10.99053896,12.11807205,1475069579,4744341015,5
1144,Chainlink,LINK,07-11-20 23:59,13.3765807,11.53638146,12.11807202,11.75722417,2566987251,4603065620,5
1145,Chainlink,LINK,08-11-20 23:59,12.99648939,11.52782752,11.75722436,12.6560345,1647580702,4954958453,5
1146,Chainlink,LINK,09-11-20 23:59,12.95049179,12.11089073,12.65603666,12.52073547,1644324040,4901987590,5
1147,Chainlink,LINK,10-11-20 23:59,13.24255954,12.35169476,12.52120341,13.00346297,1724813657,5090980020,5
1148,Chainlink,LINK,11-11-20 23:59,13.39108637,12.79402541,13.00345233,12.80753845,1517819145,5014273699,5
1149,Chainlink,LINK,12-11-20 23:59,13.07766147,12.30855557,12.80745523,12.42322296,1400960180,4863810509,5
1150,Chainlink,LINK,13-11-20 23:59,12.99028175,12.33946802,12.42317278,12.8879783,1306004087,5045766668,5
1151,Chainlink,LINK,14-11-20 23:59,12.91233903,12.39022644,12.8879783,12.57696003,997198275.3,4936577002,5
