SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,crypto_id
382,TRON,TRX,30-09-18 23:59,0.0225915,0.0219117,0.0220488,0.0221647,117217000,1457287170,9
383,TRON,TRX,01-10-18 23:59,0.0223299,0.0217057,0.022214,0.0220518,110444000,1449864208,9
384,TRON,TRX,02-10-18 23:59,0.02238,0.0219013,0.0220568,0.0220926,111868000,1452546731,9
385,TRON,TRX,03-10-18 23:59,0.0220569,0.0212482,0.0220569,0.0215998,107097000,1420146062,9
386,TRON,TRX,04-10-18 23:59,0.0234255,0.0216143,0.0216192,0.0227026,148666000,1492653079,9
387,TRON,TRX,05-10-18 23:59,0.0232857,0.0224419,0.0227372,0.023275,139745000,1530287299,9
388,TRON,TRX,06-10-18 23:59,0.0242747,0.0229721,0.0233758,0.0237148,162799000,1559203318,9
389,TRON,TRX,07-10-18 23:59,0.0272215,0.0236623,0.0237752,0.0268753,299132000,1767000225,9
390,TRON,TRX,08-10-18 23:59,0.02805,0.0260978,0.0270119,0.0265923,302834000,1748393509,9
391,TRON,TRX,09-10-18 23:59,0.0267944,0.0252791,0.0265731,0.0260581,188256000,1713270868,9
392,TRON,TRX,10-10-18 23:59,0.0259391,0.0246361,0.0259385,0.0253547,165671000,1667023646,9
393,TRON,TRX,11-10-18 23:59,0.0253057,0.0208728,0.0253057,0.0209292,172387000,1376055378,9
394,TRON,TRX,12-10-18 23:59,0.0236242,0.0206804,0.0207598,0.0227377,183447000,1494960838,9
395,TRON,TRX,13-10-18 23:59,0.0239008,0.022701,0.022701,0.0235647,149554000,1549334526,9
396,TRON,TRX,14-10-18 23:59,0.0245771,0.023503,0.0236139,0.0236224,146316000,1553128193,9
397,TRON,TRX,15-10-18 23:59,0.0257982,0.0229995,0.0235093,0.0250818,197544000,1649080987,9
398,TRON,TRX,16-10-18 23:59,0.0251319,0.0242235,0.0251319,0.0243584,103826000,1601518803,9
399,TRON,TRX,17-10-18 23:59,0.0245079,0.0237662,0.0244223,0.0242338,103220000,1593326588,9
400,TRON,TRX,18-10-18 23:59,0.0249376,0.0240075,0.0242383,0.024271,113584000,1595772418,9
401,TRON,TRX,19-10-18 23:59,0.0243267,0.0239008,0.0242466,0.024074,83554800,1582820040,9
402,TRON,TRX,20-10-18 23:59,0.024267,0.0239583,0.0240919,0.0241566,87168500,1588250834,9
