SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,crypto_id
437,USD Coin,USDC,19-12-19 23:59,1.023167619,0.996853523,1.009341368,1.009815435,328027661.6,513281417.4,10
438,USD Coin,USDC,20-12-19 23:59,1.014274096,1.003919252,1.009815435,1.005709073,286324793.8,523978794.4,10
439,USD Coin,USDC,21-12-19 23:59,1.00948083,1.004757989,1.005663404,1.007746071,318647354.4,524904659.9,10
440,USD Coin,USDC,22-12-19 23:59,1.008864985,0.998061919,1.007755864,1.002087852,304211343.4,522378468.7,10
441,USD Coin,USDC,23-12-19 23:59,1.009675812,0.995126952,1.001587023,1.000582525,318337303.6,520339586,10
442,USD Coin,USDC,24-12-19 23:59,1.025784295,0.999744075,1.001189343,1.010235717,228681221.5,521854514.8,10
443,USD Coin,USDC,25-12-19 23:59,1.02082534,1.004904165,1.010235717,1.012936169,275322377.7,522637012.2,10
444,USD Coin,USDC,26-12-19 23:59,1.016215785,0.996977637,1.012936169,1.005047837,220889370.6,518286275.5,10
445,USD Coin,USDC,27-12-19 23:59,1.024281771,0.997282701,1.005338264,1.008643959,273234537.3,522362992.8,10
446,USD Coin,USDC,28-12-19 23:59,1.012572799,1.001981455,1.008643959,1.002401738,264015986,518666293.1,10
447,USD Coin,USDC,29-12-19 23:59,1.027343437,0.999790326,1.00252591,1.005283336,277058216.6,520939799.3,10
448,USD Coin,USDC,30-12-19 23:59,1.014491861,1.004481476,1.00614628,1.009357724,391410188.3,521352611.6,10
449,USD Coin,USDC,31-12-19 23:59,1.014253093,1.001066631,1.009198493,1.003729504,267041315.5,518524365.6,10
450,USD Coin,USDC,01-01-20 23:59,1.006639295,1.00198876,1.003729504,1.004079232,242586528.1,516992414.5,10
451,USD Coin,USDC,02-01-20 23:59,1.012636259,1.002543,1.004431487,1.005017006,318268134.3,517456713.1,10
452,USD Coin,USDC,03-01-20 23:59,1.007928279,0.988455244,1.005356849,1.005272986,374792166.5,517055937.2,10
453,USD Coin,USDC,04-01-20 23:59,1.018391081,1.001273276,1.004817919,1.009466062,334494308.2,518956313.2,10
454,USD Coin,USDC,05-01-20 23:59,1.018717764,1.003931773,1.0087477,1.008496661,334597544.2,518272577,10
455,USD Coin,USDC,06-01-20 23:59,1.015181922,0.999635493,1.009072952,1.003119283,383494515.7,511424006.6,10
456,USD Coin,USDC,07-01-20 23:59,1.01091354,0.997817179,1.003651943,0.999499895,400308773.6,478340351.5,10
457,USD Coin,USDC,08-01-20 23:59,1.01377435,0.992388114,0.999983361,1.004603463,410892667.7,463207216.5,10
458,USD Coin,USDC,09-01-20 23:59,1.011632203,0.997040257,1.003611515,1.007030824,307584171.4,460038833.7,10
459,USD Coin,USDC,10-01-20 23:59,1.016210157,0.994234414,1.008286979,1.000821618,350097573,444501900.2,10
460,USD Coin,USDC,11-01-20 23:59,1.009413391,0.995334412,1.001226645,1.00252928,287180029.2,447244754,10
461,USD Coin,USDC,12-01-20 23:59,1.011384447,0.99705939,1.002041298,1.004318012,330297498.4,447479872,10
462,USD Coin,USDC,13-01-20 23:59,1.012062113,1.000578586,1.004208748,1.004319134,343177235.1,444665324.5,10
463,USD Coin,USDC,14-01-20 23:59,1.01953731,0.994485843,1.005347314,1.002370636,469120389.1,428644820.8,10
464,USD Coin,USDC,15-01-20 23:59,1.026960439,0.992191536,1.001539799,1.001165434,493412531.3,446693203,10
465,USD Coin,USDC,16-01-20 23:59,1.007363767,0.998992905,1.001070795,1.002668048,430662073.6,445192682.2,10
466,USD Coin,USDC,17-01-20 23:59,1.006514758,0.998318137,1.002522136,1.004522954,479116540.2,438515036.8,10
467,USD Coin,USDC,18-01-20 23:59,1.007764449,0.999838767,1.004147857,1.005320014,413666367.5,440548198.6,10
468,USD Coin,USDC,19-01-20 23:59,1.025253282,0.993860027,1.005081711,0.997290141,423373606.7,436777175,10
469,USD Coin,USDC,20-01-20 23:59,1.005030575,0.996484631,0.997346991,1.0008032,343768615.9,438632394.7,10
470,USD Coin,USDC,21-01-20 23:59,1.003836463,0.997227434,1.000669246,1.00264151,311559855.6,441024990.4,10
471,USD Coin,USDC,22-01-20 23:59,1.007620019,0.998713592,1.002019012,1.001615026,309750921,452956644,10
472,USD Coin,USDC,23-01-20 23:59,1.004087192,0.995977246,1.001468256,1.000878618,320079261,444027176.5,10
473,USD Coin,USDC,24-01-20 23:59,1.00473366,0.99421529,1.00102314,1.002793356,315274054.3,444875789.2,10
474,USD Coin,USDC,25-01-20 23:59,1.004892253,0.998438209,1.003113897,1.00203536,265326086.5,444663108.9,10
475,USD Coin,USDC,26-01-20 23:59,1.014630067,0.9977396,1.002094219,1.01218424,292385181.1,448606932.2,10
476,USD Coin,USDC,27-01-20 23:59,1.023860447,1.007301164,1.012199385,1.019120546,393996732.6,449464491.2,10
477,USD Coin,USDC,28-01-20 23:59,1.026938269,1.004932996,1.019075589,1.024195926,502474593.9,452031882.7,10
478,USD Coin,USDC,29-01-20 23:59,1.029754505,1.012645689,1.024369891,1.025095748,381758732,452003907.9,10
479,USD Coin,USDC,30-01-20 23:59,1.0518678,1.022408985,1.024404069,1.044029157,316332808.5,453218426.6,10
480,USD Coin,USDC,31-01-20 23:59,1.046053536,1.02164766,1.043627092,1.028374111,361818895.8,449187881.4,10
481,USD Coin,USDC,01-02-20 23:59,1.036741335,1.022243365,1.028594892,1.027545993,313660538,446957875,10
482,USD Coin,USDC,02-02-20 23:59,1.036828343,1.022006282,1.027541849,1.028209985,384098792.2,445776906.4,10
483,USD Coin,USDC,03-02-20 23:59,1.033440404,1.02305789,1.028209985,1.026433903,387993602.3,443211063.3,10
484,USD Coin,USDC,04-02-20 23:59,1.02924076,1.019668708,1.02553788,1.024435926,382499609.4,441022143.8,10
485,USD Coin,USDC,05-02-20 23:59,1.035400939,1.022498924,1.024184174,1.03186939,468527693.1,435925185.7,10
